id,tenant_id,first_name,last_name,full_name,email,phone,company_name,lead_source,lead_status,score,value,budget,assigned_to,owner_id,company_id,title,website,city,state,country,company_size,company_industry,lifecycle_stage,budget_currency,authority_level,need_description,timeline,utm_source,utm_medium,tags,is_archived,is_converted,converted_at,lead_oid,created_at,created_by
93bbe4bd-b909-42cc-9902-6a74793c019f,7319bb38-0e1a-42a0-a1a3-c170af371232,Mark,Lewis,Mark Lewis,marklewis33@company.com,+17066799367,Jade Consulting Inc,social_media,lost,92,443629.9,820318.33,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8,a3b11eec-7159-4649-ad03-75eeb3c9b04f,,,,,,DE,51-200,Energy,lead,USD,influencer,,immediate,,,"['bulk_order', 'win_back']",False,False,,LD-2026-001723,2026-04-08T12:15:30.473578,f6c1513d-8b13-441d-98bb-1a986c21400d
18472645-6604-48b9-b23d-2fc6b991479a,7319bb38-0e1a-42a0-a1a3-c170af371232,Jerry,Moore,Jerry Moore,jerrymoore22@work.org,,Golden Ratio Inc,cold_call,converted,29,100835.31,,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,8e47ca5c-8d7e-44e4-b66c-16d73529d858,Administrative Assistant,https://pearlanalytics.com,,FL,MX,201-500,Retail,lead,USD,unknown,,6-12_months,,social,[],True,True,2026-05-27T14:29:09.473608,LD-2026-001724,2025-02-16T12:15:58.473615,968afaab-9fc3-43d8-aea9-de1b0845fb8c
1cc222ec-4e23-43e1-8897-c8e943ff0100,7319bb38-0e1a-42a0-a1a3-c170af371232,Brenda,Clark,Brenda Clark,brenda_clark@company.com,+16913698989,NovaTech Solutions Co,content_marketing,contacted,2,73093.82,534352.39,8ae3dae5-38cd-4160-84ef-5c590af0066c,5b11e466-caa2-4b0d-ad40-becd33c6cbc2,88611444-583e-4cf1-8946-6306ba1a4d19,VP Sales,,Kansas City,,GB,201-500,Construction,lead,USD,decision_maker,Want to automate marketing,exploring,,,['content_downloader'],False,False,,LD-2026-001725,2025-12-22T02:33:15.473646,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
750d6263-cb4f-45cc-8d69-36eaf4cac7ed,7319bb38-0e1a-42a0-a1a3-c170af371232,Janet,Cruz,Janet Cruz,janet_cruz@work.org,+15372336728,BlueShift Labs LLC,referral,contacted,12,229633.6,332434.98,968afaab-9fc3-43d8-aea9-de1b0845fb8c,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8,,Product Manager,,,,IN,51-200,Marketing,lead,USD,unknown,Looking to upgrade their CRM system,exploring,,,[],False,False,,LD-2026-001726,2026-07-31T18:31:35.473681,f6c1513d-8b13-441d-98bb-1a986c21400d
3937ef05-37ba-4a9c-909b-a6fda1c902d8,7319bb38-0e1a-42a0-a1a3-c170af371232,Paul,Davis,Paul Davis,paul_davis@yahoo.com,+13897818538,Platinum Partners LLC,social_media,contacted,19,203300.92,,968afaab-9fc3-43d8-aea9-de1b0845fb8c,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,e146ebcf-8460-4585-9de5-21d1e4cc2170,Administrative Assistant,,Long Beach,,IN,11-50,Media,lead,USD,gatekeeper,,3-6_months,linkedin,,['seasonal'],False,False,,LD-2026-001727,2025-06-16T15:52:11.473717,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
6bf38883-5362-40f9-ba62-e768f097153c,7319bb38-0e1a-42a0-a1a3-c170af371232,Patrick,Sanchez,Patrick Sanchez,patrick_sanchez@yahoo.com,+17426830043,Opal Solutions LLC,paid_ads,converted,19,410309.07,,968afaab-9fc3-43d8-aea9-de1b0845fb8c,af8e7df9-9ce7-4499-ab19-610e813af04b,c2460213-ba65-4713-b701-7b3ab3e20f2d,,,,,IN,201-500,Marketing,lead,USD,influencer,Team collaboration tools,exploring,,,"['cold_lead', 'startup']",False,True,2026-06-24T19:59:26.473746,LD-2026-001728,2026-03-29T01:21:19.473754,f6c1513d-8b13-441d-98bb-1a986c21400d
1b36ba10-2ff0-48ad-add8-5f3bdaefd366,7319bb38-0e1a-42a0-a1a3-c170af371232,Jacob,Hill,Jacob Hill,jacob.hill67@yahoo.com,+18098850359,TechNova Solutions Ltd,organic_search,contacted,7,62144.96,,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,af8e7df9-9ce7-4499-ab19-610e813af04b,9cccbe66-7256-4dab-a1e3-cd2fee07cdf9,Director of Operations,,Boston,TN,US,500+,Manufacturing,lead,USD,gatekeeper,,1-3_months,,,"['demo', 'upsell', 'enterprise']",False,False,,LD-2026-001729,2025-06-20T15:19:23.473789,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
503229cd-5bbd-4dd4-be45-98e076972d82,7319bb38-0e1a-42a0-a1a3-c170af371232,Carol,Reyes,Carol Reyes,carol.reyes@yahoo.com,+12753487681,Jade Consulting Group,social_media,qualified,59,487795.53,23158.34,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,fd2fd60f-404e-41a6-95e7-9a06e7913261,11f5a59e-6a51-4e3f-a782-2742b0f07eb7,,,,TX,MX,11-50,Finance,lead,USD,influencer,Looking to upgrade their CRM system,exploring,,,['referral_partner'],False,False,,LD-2026-001730,2025-10-11T10:10:07.473821,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
2c182824-566f-48e5-a7a0-955295fda9c9,7319bb38-0e1a-42a0-a1a3-c170af371232,Isabella,Ward,Isabella Ward,isabella.ward33@gmail.com,,SilverLine Corp LLC,referral,unqualified,18,433814.35,,fd2fd60f-404e-41a6-95e7-9a06e7913261,f6c1513d-8b13-441d-98bb-1a986c21400d,,Director of Sales,https://pulsedigital.com,Washington DC,WA,FR,51-200,Marketing,lead,USD,unknown,Small business growth,immediate,,,"['cross_sell', 'referral_partner']",False,False,,LD-2026-001731,2025-03-09T23:04:41.473857,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
4773a5b6-d364-486e-871a-476940e4539e,7319bb38-0e1a-42a0-a1a3-c170af371232,Grace,Ford,Grace Ford,grace.ford@company.com,,Steel Bridge Inc,organic_search,unqualified,44,350107.63,795314.15,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,96bb061b-9355-4d14-bab8-c5b59a63ac2a,283f3d57-af32-485e-af92-6391779ee26f,Director of Sales,,Memphis,,FR,11-50,Construction,lead,USD,unknown,,3-6_months,,email,"['upsell', 'seasonal', 'churned']",False,False,,LD-2026-001732,2025-02-24T05:27:29.473894,96bb061b-9355-4d14-bab8-c5b59a63ac2a
97cc7265-cf9a-4322-8ad0-62479e57598c,7319bb38-0e1a-42a0-a1a3-c170af371232,Elijah,Chavez,Elijah Chavez,elijah_chavez@company.com,+14047892822,Catalyst Group LLC,word_of_mouth,converted,37,73455.88,,a3b11eec-7159-4649-ad03-75eeb3c9b04f,f6c1513d-8b13-441d-98bb-1a986c21400d,,,,,,MX,51-200,Agriculture,lead,USD,gatekeeper,Customer support system,1-3_months,linkedin,email,"['pricing_page', 'bulk_order']",False,True,2026-07-04T09:43:51.473926,LD-2026-001733,2026-01-28T00:40:21.473935,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
afa4df27-b76b-4468-98f5-bdb1b3139d9d,7319bb38-0e1a-42a0-a1a3-c170af371232,Cheryl,Nichols,Cheryl Nichols,cherylnichols21@hotmail.com,+14275800340,Crystal Corp Inc,other,new,71,138800.21,189668.66,a3b11eec-7159-4649-ad03-75eeb3c9b04f,eaf0989b-5b56-4b72-9a32-2711e9c394ff,,,https://catalystgroup.com,Wichita,CA,IN,51-200,Real Estate,lead,USD,gatekeeper,,1-3_months,linkedin,,['cross_sell'],False,False,,LD-2026-001734,2025-08-23T14:05:42.473970,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
53b6adf9-7840-4510-9b52-e74c5455ac6e,7319bb38-0e1a-42a0-a1a3-c170af371232,Dylan,Hall,Dylan Hall,dylanhall16@work.org,,Horizon Media Co,demo_request,contacted,17,483509.73,,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,fd2fd60f-404e-41a6-95e7-9a06e7913261,738db302-03d1-4dee-b0ef-d38ccc14a3d8,Director of Operations,,,WI,MX,201-500,Aerospace,lead,USD,decision_maker,Need better sales tracking,1-3_months,,,['high_priority'],False,False,,LD-2026-001735,2026-06-07T11:53:22.474001,a3b11eec-7159-4649-ad03-75eeb3c9b04f
35c6c582-bf87-46b4-aac0-0dda986f9347,7319bb38-0e1a-42a0-a1a3-c170af371232,Keith,Roberts,Keith Roberts,keithroberts34@gmail.com,,Coral Health Corp,linkedin,converted,73,376191.19,646922.96,96bb061b-9355-4d14-bab8-c5b59a63ac2a,5b11e466-caa2-4b0d-ad40-becd33c6cbc2,,Director of Operations,,,AZ,AU,500+,Education,lead,USD,decision_maker,Customer support system,immediate,,,[],False,True,2026-02-26T14:37:53.474032,LD-2026-001736,2026-02-28T11:48:43.474040,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
fee5ed0e-04d0-4231-9f61-ade6fa510d36,7319bb38-0e1a-42a0-a1a3-c170af371232,Gregory,Tucker,Gregory Tucker,gregory.tucker@yahoo.com,,Velocity Labs Inc,email_campaign,converted,54,244930.27,,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,a3b11eec-7159-4649-ad03-75eeb3c9b04f,,,,San Francisco,CA,GB,201-500,Marketing,lead,USD,unknown,,1-3_months,,social,"['demo', 'startup']",False,True,2026-07-30T05:09:28.474069,LD-2026-001737,2025-10-25T13:37:07.474088,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
936ad1c3-7735-41d1-b2f7-864cfc37232a,7319bb38-0e1a-42a0-a1a3-c170af371232,Gloria,Morales,Gloria Morales,gloriamorales@outlook.com,+15270392576,Titan Industries Corp,other,new,1,19981.35,859569.73,5b11e466-caa2-4b0d-ad40-becd33c6cbc2,aabd8828-4992-4138-a82c-82d2ace3e408,df74b84a-7dee-476f-b308-e9e76fb40d25,,,,,AU,11-50,Hospitality,lead,USD,influencer,,1-3_months,,,[],False,False,,LD-2026-001738,2025-08-20T11:08:57.474120,968afaab-9fc3-43d8-aea9-de1b0845fb8c
d4679c88-a3f6-470e-aa43-8f4650657b43,7319bb38-0e1a-42a0-a1a3-c170af371232,Lori,Cooper,Lori Cooper,lori_cooper@work.org,,Onyx Data Inc,referral,contacted,23,174522.8,,96bb061b-9355-4d14-bab8-c5b59a63ac2a,aabd8828-4992-4138-a82c-82d2ace3e408,,,,,TX,BR,11-50,Legal,lead,USD,unknown,,3-6_months,linkedin,,"['nurture', 'renewal', 'low_priority']",False,False,,LD-2026-001739,2026-02-28T20:29:03.474151,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
4586ca71-7bb2-4dc0-850e-385cd6b5df94,7319bb38-0e1a-42a0-a1a3-c170af371232,Jacob,Allen,Jacob Allen,jacob.allen82@gmail.com,+17683517630,NovaTech Solutions Co,partner,lost,71,475431.25,,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,f6c1513d-8b13-441d-98bb-1a986c21400d,88611444-583e-4cf1-8946-6306ba1a4d19,,,,NE,FR,201-500,Agriculture,lead,USD,decision_maker,,exploring,,email,"['cold_lead', 'renewal']",False,False,,LD-2026-001740,2025-02-22T02:26:38.474182,fd2fd60f-404e-41a6-95e7-9a06e7913261
52eb3c92-9239-4af3-8f75-921d785d7462,7319bb38-0e1a-42a0-a1a3-c170af371232,Philip,West,Philip West,philipwest25@work.org,,Copper Systems Co,trade_show,new,30,348915.33,315139.93,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,5b11e466-caa2-4b0d-ad40-becd33c6cbc2,abdaeddd-7a95-4663-b854-869042cb51f0,,,Jacksonville,,GB,1-10,Media,lead,USD,gatekeeper,Team collaboration tools,exploring,email,,['demo'],False,False,,LD-2026-001741,2026-02-20T20:26:08.474217,a3b11eec-7159-4649-ad03-75eeb3c9b04f
bb6bc878-56d5-4e2f-9f7f-a15894e9d2b8,7319bb38-0e1a-42a0-a1a3-c170af371232,Melissa,Perry,Melissa Perry,melissa.perry34@outlook.com,+18503633034,Pearl Analytics LLC,cold_call,qualified,72,142080.86,655227.26,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8,96bb061b-9355-4d14-bab8-c5b59a63ac2a,,Account Executive,https://sterlingfinance.com,,TX,GB,11-50,Retail,lead,USD,unknown,Need better sales tracking,6-12_months,linkedin,,"['cross_sell', 'startup']",True,False,,LD-2026-001742,2025-02-15T05:29:41.474261,96bb061b-9355-4d14-bab8-c5b59a63ac2a
c051b4c2-d36a-4f9b-a8e0-92af421af94a,7319bb38-0e1a-42a0-a1a3-c170af371232,Benjamin,Parker,Benjamin Parker,benjamin.parker@outlook.com,,Quantum Dynamics Corp,content_marketing,lost,94,267829.04,,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96,f90cc863-ed38-4d6f-82f8-a3f91ce89384,Executive Assistant,,Indianapolis,,US,51-200,Media,lead,USD,gatekeeper,Looking to upgrade their CRM system,exploring,,,[],False,False,,LD-2026-001743,2025-04-18T04:18:13.474291,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
6014d9df-52e4-4d18-ae70-3959f82ea27b,7319bb38-0e1a-42a0-a1a3-c170af371232,Abigail,Cooper,Abigail Cooper,abigail_cooper@company.com,+13291182641,Apex Innovations LLC,other,unqualified,66,159944.87,,aabd8828-4992-4138-a82c-82d2ace3e408,eaf0989b-5b56-4b72-9a32-2711e9c394ff,eefe4750-7214-4035-a082-3b5fad2af2b1,VP Sales,,,OK,DE,201-500,Education,lead,USD,unknown,,6-12_months,facebook,,['demo'],False,False,,LD-2026-001744,2026-02-27T13:50:54.474474,8ae3dae5-38cd-4160-84ef-5c590af0066c
c6bfec69-09b5-4364-9fc8-739406bce3a3,7319bb38-0e1a-42a0-a1a3-c170af371232,Barbara,Mendoza,Barbara Mendoza,barbara.mendoza@work.org,+18989245487,NovaTech Solutions Partners,other,converted,97,176532.27,,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96,f6c1513d-8b13-441d-98bb-1a986c21400d,e18b820e-bc60-4741-97ed-0b7de54e514d,CFO,,Jacksonville,,DE,11-50,Finance,lead,USD,decision_maker,Want to automate marketing,6-12_months,,,"['nurture', 'referral_partner', 'demo']",False,True,2026-06-12T21:32:57.474511,LD-2026-001745,2025-08-15T18:40:29.474520,af8e7df9-9ce7-4499-ab19-610e813af04b
a5033172-958d-4915-8505-c73a81e43cbb,7319bb38-0e1a-42a0-a1a3-c170af371232,Olivia,Harvey,Olivia Harvey,olivia_harvey@company.com,+14493464587,DataFlow Systems LLC,webinar,converted,100,117756.97,,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,,,,New Orleans,NC,JP,201-500,Automotive,lead,USD,unknown,,1-3_months,,,[],False,True,2026-05-25T14:18:18.474550,LD-2026-001746,2026-01-22T09:29:20.474557,eaf0989b-5b56-4b72-9a32-2711e9c394ff
7346e74c-92fc-4ef8-b816-51f0e6e3986c,7319bb38-0e1a-42a0-a1a3-c170af371232,Judith,Adams,Judith Adams,judith.adams@hotmail.com,,Ruby Software Partners,demo_request,new,98,69461.47,,f6c1513d-8b13-441d-98bb-1a986c21400d,8ae3dae5-38cd-4160-84ef-5c590af0066c,5b84aa07-ed27-489c-b90b-8ef14c23e729,,,,,CA,500+,Education,lead,USD,influencer,Want to automate marketing,1-3_months,google,,"['cold_lead', 'nurture']",False,False,,LD-2026-001747,2026-07-17T06:11:39.474599,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
d83e5bf7-cece-4edd-8b07-6a48ab9ba29c,7319bb38-0e1a-42a0-a1a3-c170af371232,Donna,Gonzalez,Donna Gonzalez,donnagonzalez@hotmail.com,+13677270072,Copper Systems Co,webinar,lost,66,28662.26,943421.88,f6c1513d-8b13-441d-98bb-1a986c21400d,aabd8828-4992-4138-a82c-82d2ace3e408,abdaeddd-7a95-4663-b854-869042cb51f0,,,Indianapolis,,BR,51-200,Manufacturing,lead,USD,gatekeeper,,exploring,twitter,,['new_market'],False,False,,LD-2026-001748,2025-12-13T18:41:41.474631,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
1e81e764-30dd-4b58-8d02-1c2ecc2f232d,7319bb38-0e1a-42a0-a1a3-c170af371232,Sean,Mitchell,Sean Mitchell,sean_mitchell@gmail.com,,Sterling Finance LLC,paid_ads,lost,89,232912.52,,8ae3dae5-38cd-4160-84ef-5c590af0066c,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96,1ca91215-9a4a-49e0-9cd4-bef0da1a3125,CTO,,,,JP,51-200,Agriculture,lead,USD,gatekeeper,,immediate,,,"['webinar_attendee', 'cross_sell']",False,False,,LD-2026-001749,2025-02-08T23:33:58.474660,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
e5636fd2-8919-4f8a-b92a-2a577e875dc5,7319bb38-0e1a-42a0-a1a3-c170af371232,Russell,Coleman,Russell Coleman,russell_coleman@gmail.com,,Cobalt Systems Group,partner,new,9,325170.32,933820.52,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96,aabd8828-4992-4138-a82c-82d2ace3e408,aaab7100-5a73-4ca1-87c2-66ca8e1c5cc7,Team Lead,,,KS,AU,500+,Media,lead,USD,gatekeeper,Customer support system,exploring,,,['vip'],False,False,,LD-2026-001750,2026-03-01T16:48:48.474690,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
5aad0bd4-6c85-465e-a32f-0909c5b37935,7319bb38-0e1a-42a0-a1a3-c170af371232,Vincent,Sanchez,Vincent Sanchez,vincent_sanchez@outlook.com,+12570853161,Apex Innovations Partners,cold_call,unqualified,7,243091.2,862024.47,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96,61fae7b4-a1af-45ad-bdac-fe5195e4631a,Director of Sales,,San Antonio,AZ,DE,11-50,Healthcare,lead,USD,decision_maker,,6-12_months,,email,"['vip', 'cold_lead']",False,False,,LD-2026-001751,2026-01-16T19:01:46.474723,eaf0989b-5b56-4b72-9a32-2711e9c394ff
c86048fa-fa6c-4a0e-bce1-9ed6142540ab,7319bb38-0e1a-42a0-a1a3-c170af371232,Nicole,Cole,Nicole Cole,nicolecole89@work.org,,Apex Innovations Partners,trade_show,lost,47,324068.38,,af8e7df9-9ce7-4499-ab19-610e813af04b,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,61fae7b4-a1af-45ad-bdac-fe5195e4631a,Business Analyst,,,,BR,51-200,Real Estate,lead,USD,influencer,,1-3_months,,,['renewal'],False,False,,LD-2026-001752,2025-11-27T07:00:23.474755,a3b11eec-7159-4649-ad03-75eeb3c9b04f
4dc10bd6-597f-4efe-8e27-0be12e4f5acd,7319bb38-0e1a-42a0-a1a3-c170af371232,Sarah,Reyes,Sarah Reyes,sarah.reyes@yahoo.com,+16597933844,Diamond Edge Inc,demo_request,lost,75,430227.16,409944.35,968afaab-9fc3-43d8-aea9-de1b0845fb8c,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,28615c98-bd70-494f-b3d7-4eea6dee4878,,,,,GB,500+,Insurance,lead,USD,gatekeeper,Want to automate marketing,exploring,,,[],False,False,,LD-2026-001753,2026-02-14T06:12:46.474786,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
3f485090-4f47-4131-8436-572ad2a8e4d1,7319bb38-0e1a-42a0-a1a3-c170af371232,Albert,Nichols,Albert Nichols,albert_nichols@company.com,,Pearl Analytics Inc,content_marketing,lost,89,249855.6,437797.38,8ae3dae5-38cd-4160-84ef-5c590af0066c,5b11e466-caa2-4b0d-ad40-becd33c6cbc2,,,https://pulsedigital.com,,CO,DE,201-500,Media,lead,USD,unknown,Team collaboration tools,3-6_months,facebook,,"['startup', 'demo', 'high_priority']",False,False,,LD-2026-001754,2025-12-30T16:02:43.474818,f6c1513d-8b13-441d-98bb-1a986c21400d
d1e67de6-4c4a-42e3-8266-228bc8a8de56,7319bb38-0e1a-42a0-a1a3-c170af371232,Brandon,Bennett,Brandon Bennett,brandonbennett62@outlook.com,+17952565921,NexGen Software Inc,word_of_mouth,lost,18,162584.56,12510.94,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,968afaab-9fc3-43d8-aea9-de1b0845fb8c,,Director of Marketing,,San Diego,,US,201-500,Healthcare,lead,USD,decision_maker,,6-12_months,twitter,,"['cold_lead', 'pricing_page']",False,False,,LD-2026-001755,2026-01-13T22:37:16.474855,aabd8828-4992-4138-a82c-82d2ace3e408
0a472f3f-c6e7-4cff-b1e9-55c53160a2b1,7319bb38-0e1a-42a0-a1a3-c170af371232,Carol,Clark,Carol Clark,carolclark@gmail.com,+19720415695,ClearView Corp Co,webinar,new,28,401387.66,,5b11e466-caa2-4b0d-ad40-becd33c6cbc2,a3b11eec-7159-4649-ad03-75eeb3c9b04f,0dd6bfad-e89d-4eb2-ace6-d04f9d3e8bce,,,,,CA,11-50,Transportation,lead,USD,influencer,,immediate,,,['vip'],False,False,,LD-2026-001756,2026-02-14T12:40:01.474886,96bb061b-9355-4d14-bab8-c5b59a63ac2a
ed372e5b-16e2-4fe9-8be9-a93f1a2dbbc3,7319bb38-0e1a-42a0-a1a3-c170af371232,Carl,Morris,Carl Morris,carlmorris15@work.org,,Crystal Clear Corp,website,new,89,443724.81,,8ae3dae5-38cd-4160-84ef-5c590af0066c,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,,,,,PA,CA,201-500,Hospitality,lead,USD,unknown,Team collaboration tools,immediate,twitter,,[],False,False,,LD-2026-001757,2025-07-21T17:48:51.474923,eaf0989b-5b56-4b72-9a32-2711e9c394ff
94b8598f-ed9d-4827-9de4-98ce60339113,7319bb38-0e1a-42a0-a1a3-c170af371232,Gloria,Bell,Gloria Bell,gloria_bell@work.org,,Topaz Digital Inc,referral,lost,18,37976.78,,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,,Administrative Assistant,,,MA,GB,11-50,Insurance,lead,USD,influencer,,exploring,twitter,,['enterprise'],False,False,,LD-2026-001758,2025-10-03T21:45:39.474953,af8e7df9-9ce7-4499-ab19-610e813af04b
dec65760-723d-4e81-860d-457bdc0f9e78,7319bb38-0e1a-42a0-a1a3-c170af371232,Nicole,Allen,Nicole Allen,nicole.allen21@company.com,+14869502706,SwiftScale Corp,paid_ads,new,23,135082.25,860467.11,aabd8828-4992-4138-a82c-82d2ace3e408,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8,,,,Memphis,,MX,1-10,Manufacturing,lead,USD,unknown,,3-6_months,,cpc,['low_priority'],False,False,,LD-2026-001759,2025-11-06T18:00:17.474985,968afaab-9fc3-43d8-aea9-de1b0845fb8c
0517a01d-620b-4c3c-8e0a-acf45c8680cb,7319bb38-0e1a-42a0-a1a3-c170af371232,Brian,Brown,Brian Brown,brian_brown92@company.com,+17405340106,Crystal Corp Partners,organic_search,contacted,7,461418.3,317966.05,968afaab-9fc3-43d8-aea9-de1b0845fb8c,f6c1513d-8b13-441d-98bb-1a986c21400d,5e81fa8f-23e2-4c1b-9179-58bb6bf3d99c,Team Lead,,Dallas,,DE,51-200,Energy,lead,USD,unknown,,3-6_months,,email,"['new_market', 'at_risk']",False,False,,LD-2026-001760,2026-02-11T11:40:19.475019,aabd8828-4992-4138-a82c-82d2ace3e408
0e0099db-cfa3-4119-b840-362a30124ab5,7319bb38-0e1a-42a0-a1a3-c170af371232,Nicole,Taylor,Nicole Taylor,nicole.taylor40@company.com,+15181436134,Diamond Edge Inc,email_campaign,unqualified,75,301881.82,695787.17,968afaab-9fc3-43d8-aea9-de1b0845fb8c,f6c1513d-8b13-441d-98bb-1a986c21400d,,Project Manager,,Houston,IN,BR,1-10,Consulting,lead,USD,decision_maker,,immediate,,organic,[],False,False,,LD-2026-001761,2026-04-14T11:32:21.475051,8ae3dae5-38cd-4160-84ef-5c590af0066c
fd985aea-a857-4da3-b2f6-53e02ac308b7,7319bb38-0e1a-42a0-a1a3-c170af371232,Carolyn,Sanchez,Carolyn Sanchez,carolyn.sanchez@company.com,,TechNova Solutions Inc,paid_ads,converted,3,362280.49,953496.07,fd2fd60f-404e-41a6-95e7-9a06e7913261,96bb061b-9355-4d14-bab8-c5b59a63ac2a,,Strategist,,Baltimore,,DE,51-200,Technology,lead,USD,unknown,,6-12_months,linkedin,,"['trial', 'win_back']",False,True,2026-05-14T02:12:28.475089,LD-2026-001762,2025-09-05T15:48:13.475097,8ae3dae5-38cd-4160-84ef-5c590af0066c
6a1f2ba8-c475-4b36-936f-7b3c4bcf42ee,7319bb38-0e1a-42a0-a1a3-c170af371232,Jeremy,Spencer,Jeremy Spencer,jeremy.spencer2@gmail.com,+12329987452,NovaTech Solutions Partners,paid_ads,qualified,57,421521.43,386668.26,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8,eaf0989b-5b56-4b72-9a32-2711e9c394ff,e18b820e-bc60-4741-97ed-0b7de54e514d,Technician,,Nashville,,IN,51-200,Hospitality,lead,USD,decision_maker,Looking to upgrade their CRM system,1-3_months,,,['webinar_attendee'],False,False,,LD-2026-001763,2026-03-05T11:36:50.475133,8ae3dae5-38cd-4160-84ef-5c590af0066c
43518833-1bc3-42c1-b18c-0c6cbafa428b,7319bb38-0e1a-42a0-a1a3-c170af371232,Beverly,Scott,Beverly Scott,beverlyscott98@hotmail.com,+19175100101,Pearl Analytics Inc,other,contacted,71,61497.17,258962.35,af8e7df9-9ce7-4499-ab19-610e813af04b,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,,,,Kansas City,,BR,51-200,Media,lead,USD,influencer,,3-6_months,google,,['at_risk'],False,False,,LD-2026-001764,2026-01-10T23:42:17.475165,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
7530ca91-6cf1-4c03-b88e-487d690d5c6c,7319bb38-0e1a-42a0-a1a3-c170af371232,Helen,Gonzalez,Helen Gonzalez,helengonzalez@hotmail.com,+13965742258,Atlas Computing Corp,webinar,qualified,92,436798.92,,8ae3dae5-38cd-4160-84ef-5c590af0066c,aabd8828-4992-4138-a82c-82d2ace3e408,,,https://nexgensoftware.com,Charlotte,,GB,51-200,Telecommunications,lead,USD,decision_maker,,3-6_months,email,,"['new_market', 'trial', 'referral_partner']",False,False,,LD-2026-001765,2025-12-17T06:14:36.475253,8ae3dae5-38cd-4160-84ef-5c590af0066c
2c3302ab-e918-4430-88d8-14e6f9e2187c,7319bb38-0e1a-42a0-a1a3-c170af371232,Arthur,Warren,Arthur Warren,arthur_warren67@work.org,,Opal Solutions Ltd,social_media,lost,30,265185.59,181093.34,eaf0989b-5b56-4b72-9a32-2711e9c394ff,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96,0577e21e-b688-49f6-915d-eb2e3d43a3f4,,,Fresno,OH,MX,11-50,Retail,lead,USD,gatekeeper,Seeking enterprise solution,6-12_months,,,"['cross_sell', 'referral_partner']",False,False,,LD-2026-001766,2025-02-23T06:07:57.475303,8ae3dae5-38cd-4160-84ef-5c590af0066c
