id,tenant_id,company_id,assigned_to,first_name,last_name,email,secondary_email,phone,mobile_phone,job_title,department,address,city,state,country,postal_code,timezone,birthday,lead_source,lead_status,lifecycle_stage,score,do_not_contact,unsubscribed,is_archived,is_customer,tags,times_contacted,linkedin_url,created_at,created_by
0816a287-f016-4011-a95d-e36b848c2ee3,6e2684b5-dd18-4549-8440-7276b577d2b5,e406f5f5-ab6d-41f0-b7ed-2dba5500dc21,63c904bb-37e1-42e9-b828-03d273915302,Ann,White,annwhite@gmail.com,,,,VP Engineering,,1924 Oak Ave,Indianapolis,CO,US,21824,US/Central,,email_campaign,new,sales_qualified_lead,25,False,False,False,False,[],29,https://linkedin.com/in/ann-white,2025-12-23T10:43:12.027120,8b51f21b-0da9-4139-8f04-0ef4187ce705
055096c0-4854-4cee-9c73-3c83a0b8c39a,6e2684b5-dd18-4549-8440-7276b577d2b5,,7223e10a-b124-4a7f-a342-f0f59020ba2f,Billy,Barnes,billy_barnes@hotmail.com,,+18596255297,+12477708055,Manager,Product,,,OK,BR,,US/Central,1986-11-26,word_of_mouth,lost,evangelist,79,False,False,False,False,[],45,,2025-07-02T23:43:11.027184,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
560aa7c4-cea5-4948-8d6f-439c36d45c3d,6e2684b5-dd18-4549-8440-7276b577d2b5,1f4c4a8a-7aa6-4d63-a72e-a8ad16cf83d2,7675c849-0f1f-4fa3-923c-f392ea4a2f35,Lori,Jones,lori_jones@work.org,,,+12964564386,Senior Engineer,Customer Success,3044 Pine Ave,Columbus,WA,BR,,UTC,1978-10-29,webinar,converted,churned,24,False,False,False,False,['renewal'],44,https://linkedin.com/in/lori-jones,2025-06-08T04:24:44.027245,7675c849-0f1f-4fa3-923c-f392ea4a2f35
390249ef-6fa6-4b4b-93f9-e47ebae1a444,6e2684b5-dd18-4549-8440-7276b577d2b5,,7675c849-0f1f-4fa3-923c-f392ea4a2f35,Justin,Price,justin_price@hotmail.com,,+16338131902,,Specialist,Finance,,Philadelphia,OK,US,70623,US/Eastern,,word_of_mouth,qualified,churned,58,False,False,False,False,"['seasonal', 'cross_sell', 'renewal', 'webinar_attendee']",7,,2026-06-28T10:13:47.027294,63c904bb-37e1-42e9-b828-03d273915302
62aeac6d-2838-4233-b192-e93c332e2f9c,6e2684b5-dd18-4549-8440-7276b577d2b5,57e081b1-29e0-44d4-aa34-b18b1c8ca753,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,Rachel,Dixon,rachel_dixon25@yahoo.com,,+18548847636,,,,2861 Pine St,Indianapolis,TN,CA,,US/Central,,linkedin,qualified,customer,40,False,False,False,False,"['seasonal', 'churned', 'enterprise']",33,,2026-03-13T10:49:39.027347,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
4727a6da-7431-4d84-b85c-35f0d1785593,6e2684b5-dd18-4549-8440-7276b577d2b5,,71030eb2-1621-4863-8e2d-b6184abb7f32,Ethan,Torres,ethantorres@work.org,ethan_torres@outlook.com,+19985699885,,,Sales,1469 Oak Ave,Miami,OK,JP,,UTC,,organic_search,qualified,lead,97,False,False,False,False,[],47,,2025-07-27T08:34:44.027425,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
4b025b8d-4ff2-4b6d-9d79-a0ded40298cb,6e2684b5-dd18-4549-8440-7276b577d2b5,e0b92913-5a14-44a2-9a62-8b07fa229d72,9d990953-1d48-4691-9104-88f3d84dc63c,Margaret,Scott,margaret.scott@hotmail.com,,+17519723115,,Engineer,,8389 Main Blvd,Oklahoma City,,MX,58964,US/Pacific,,organic_search,new,sales_qualified_lead,60,False,False,False,False,[],20,,2025-02-28T23:58:29.027483,7675c849-0f1f-4fa3-923c-f392ea4a2f35
c80ea69c-7872-4ad8-a1cd-cd77f1648c99,6e2684b5-dd18-4549-8440-7276b577d2b5,,8b51f21b-0da9-4139-8f04-0ef4187ce705,Catherine,King,catherine_king1@outlook.com,,+12704208684,+16399796734,Account Executive,,6858 Pine Blvd,,CO,MX,,US/Eastern,1975-07-31,referral,contacted,evangelist,64,False,False,False,False,"['pricing_page', 'trial']",16,,2026-02-11T09:25:27.027547,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
34ecc4cb-88a7-4dfb-9209-4632044ce670,6e2684b5-dd18-4549-8440-7276b577d2b5,,7675c849-0f1f-4fa3-923c-f392ea4a2f35,Benjamin,Patel,benjamin.patel75@hotmail.com,,+17861613804,+12294252306,Consultant,,5104 Main Blvd,Jacksonville,,DE,62245,US/Eastern,,linkedin,qualified,opportunity,70,False,False,False,False,"['pricing_page', 'nurture']",27,https://linkedin.com/in/benjamin-patel,2026-07-21T16:56:50.027604,9d990953-1d48-4691-9104-88f3d84dc63c
5c0d1f26-a8ef-4a8e-a4c0-e3dd070a5f77,6e2684b5-dd18-4549-8440-7276b577d2b5,5f4e3e20-eddb-4f9f-b39d-2f53e9c7c7a0,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,Christine,Williams,christinewilliams@gmail.com,,+15942116257,,,,6304 Main Blvd,Fresno,CA,FR,26745,UTC,,email_campaign,contacted,opportunity,14,True,False,False,False,[],6,,2025-08-24T05:09:49.027668,7223e10a-b124-4a7f-a342-f0f59020ba2f
93073339-69fe-4a6c-9a51-c3a528b4a1ca,6e2684b5-dd18-4549-8440-7276b577d2b5,f3a76e83-0a6d-49fe-968b-dffeae388cab,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,Mark,Moore,markmoore@yahoo.com,,+13752302536,,Team Lead,,8490 Main Ave,Kansas City,,CA,20731,UTC,1991-05-08,other,unqualified,subscriber,40,False,False,False,False,"['seasonal', 'bulk_order']",16,https://linkedin.com/in/mark-moore,2026-03-02T01:45:10.027750,13f891f6-02c5-48a2-bb4f-65f664be06a0
251b7268-3eaf-4c22-8101-077f4a0e5448,6e2684b5-dd18-4549-8440-7276b577d2b5,fae7ec60-78e7-47ae-9003-51b26df6f180,f26bd177-029d-4863-993c-dfebe5004897,Nicole,Scott,nicole_scott@gmail.com,,+16085762920,+15710707285,Operations Manager,,,Oklahoma City,GA,BR,43719,UTC,,email_campaign,qualified,evangelist,33,False,False,False,True,"['new_market', 'existing_customer', 'cold_lead', 'low_priority']",19,https://linkedin.com/in/nicole-scott,2025-04-13T14:30:57.027845,7223e10a-b124-4a7f-a342-f0f59020ba2f
52a0fc89-c990-4488-869a-0857e1fca99e,6e2684b5-dd18-4549-8440-7276b577d2b5,,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,Angela,Nichols,angela.nichols@company.com,,+18415483199,,COO,Human Resources,4084 Main Blvd,Austin,,BR,,UTC,,social_media,lost,marketing_qualified_lead,13,False,False,False,False,"['vip', 'seasonal']",26,,2026-06-15T13:41:29.027901,9d990953-1d48-4691-9104-88f3d84dc63c
03ed4d39-4614-48d1-847f-9f08d3196c8c,6e2684b5-dd18-4549-8440-7276b577d2b5,,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,Christian,Young,christianyoung@hotmail.com,,+19200579940,+16435132377,Designer,Operations,,Arlington,KS,DE,,UTC,,referral,unqualified,subscriber,78,False,False,False,False,[],34,https://linkedin.com/in/christian-young,2025-10-23T07:27:36.027945,8b51f21b-0da9-4139-8f04-0ef4187ce705
2de7cb5d-bd5a-4dcf-ad80-de54c5b72d23,6e2684b5-dd18-4549-8440-7276b577d2b5,3d3d3753-0137-46fe-954f-27cbeba4f16d,63c904bb-37e1-42e9-b828-03d273915302,Melissa,Burr,melissaburr@hotmail.com,,,,VP Sales,Support,6589 Pine Ave,New York,OK,JP,,US/Eastern,,referral,unqualified,churned,31,False,False,False,False,"['new_market', 'startup', 'enterprise']",50,,2025-06-16T21:36:11.027990,7675c849-0f1f-4fa3-923c-f392ea4a2f35
e9adeed1-49c8-4724-8491-ecae484d4cb0,6e2684b5-dd18-4549-8440-7276b577d2b5,65dd6d00-baba-4512-b106-9e779ed6e9fc,7223e10a-b124-4a7f-a342-f0f59020ba2f,Justin,Taylor,justin_taylor@company.com,,,+16839240264,Executive Assistant,Support,144 Oak Blvd,San Diego,,IN,,US/Pacific,,referral,new,customer,26,False,False,False,False,"['cold_lead', 'content_downloader']",38,,2026-04-03T00:38:17.028056,9d990953-1d48-4691-9104-88f3d84dc63c
41bd0481-f6fc-4ff8-81f7-14e9f4bf7b27,6e2684b5-dd18-4549-8440-7276b577d2b5,,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,Henry,Sullivan,henrysullivan@hotmail.com,,,+18302262790,Director of Operations,Engineering,4093 Oak Blvd,,,FR,,US/Central,,other,unqualified,subscriber,26,False,False,True,True,[],4,,2026-06-17T02:31:24.028132,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
ad708832-a107-41bb-9889-e24dfb44ef88,6e2684b5-dd18-4549-8440-7276b577d2b5,dd016af4-a992-40e0-b161-0b8b75494333,8b51f21b-0da9-4139-8f04-0ef4187ce705,Evelyn,Wilson,evelynwilson@work.org,,,,,,4845 Main St,Fort Worth,,GB,,US/Eastern,1994-06-25,cold_call,lost,customer,34,False,False,False,False,"['upsell', 'high_priority', 'nurture', 'churned']",29,,2025-06-18T07:21:30.028206,7675c849-0f1f-4fa3-923c-f392ea4a2f35
91869dad-8105-4288-afa1-367815f16b3c,6e2684b5-dd18-4549-8440-7276b577d2b5,,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,Heather,Watson,heather_watson30@work.org,,+16034413412,,HR Manager,Support,,Seattle,CA,FR,63070,US/Eastern,1974-09-01,paid_ads,unqualified,customer,13,False,False,False,False,[],20,,2025-09-30T08:41:40.028279,876017f1-7629-48e0-9ce9-20b44276c7d6
9185aba3-337b-4fdf-8343-8be5298630a9,6e2684b5-dd18-4549-8440-7276b577d2b5,baee4767-f7ce-4ea3-973a-a2f0c0e5f156,876017f1-7629-48e0-9ce9-20b44276c7d6,Joe,Kennedy,joe_kennedy@gmail.com,,+19889183833,,VP Marketing,,,Tucson,IN,DE,53561,US/Pacific,,cold_call,qualified,customer,14,False,False,False,True,"['demo', 'startup', 'trial']",41,https://linkedin.com/in/joe-kennedy,2026-07-17T08:45:52.028366,63c904bb-37e1-42e9-b828-03d273915302
8a3c9285-a759-431c-b0ba-39ec5b449033,6e2684b5-dd18-4549-8440-7276b577d2b5,9b5f2080-123b-4a4b-b631-73cdfb21e7a0,7675c849-0f1f-4fa3-923c-f392ea4a2f35,Alexis,Baker,alexis_baker98@yahoo.com,,+17473793223,,,Engineering,644 Pine Ave,San Jose,,GB,98840,US/Pacific,,referral,lost,sales_qualified_lead,64,False,False,False,False,[],39,https://linkedin.com/in/alexis-baker,2026-07-17T20:15:30.028464,63c904bb-37e1-42e9-b828-03d273915302
629b0ae0-ed1d-49bb-a519-02ce78ddd1e5,6e2684b5-dd18-4549-8440-7276b577d2b5,f921c896-a095-4b65-a378-809705a23d70,7675c849-0f1f-4fa3-923c-f392ea4a2f35,Karen,West,karen.west82@company.com,,,,VP Engineering,,8601 Pine St,,,IN,78218,US/Pacific,1963-08-11,social_media,qualified,lead,18,False,False,False,False,"['hot_lead', 'renewal', 'webinar_attendee', 'cross_sell']",41,,2026-01-11T00:53:59.028544,71030eb2-1621-4863-8e2d-b6184abb7f32
04760c87-898c-4abc-8e26-3c826027ba48,6e2684b5-dd18-4549-8440-7276b577d2b5,a253dd8a-967f-44e8-b564-3bd597d3206d,9d990953-1d48-4691-9104-88f3d84dc63c,Carolyn,Ross,carolynross@gmail.com,,,,Sales Representative,,,Chicago,KS,FR,70452,US/Eastern,,other,contacted,customer,13,False,False,False,False,['vip'],34,https://linkedin.com/in/carolyn-ross,2025-12-30T11:22:25.028605,f26bd177-029d-4863-993c-dfebe5004897
56e934f2-6d3b-40ba-a255-e99ab982e36d,6e2684b5-dd18-4549-8440-7276b577d2b5,fc3dec84-f9c1-4ec3-afd7-af1165b46afe,8b51f21b-0da9-4139-8f04-0ef4187ce705,David,Martinez,david_martinez48@outlook.com,,+14565077039,,,Operations,8415 Oak Ave,,,BR,49487,US/Pacific,,linkedin,unqualified,lead,78,False,False,False,False,"['new_market', 'seasonal', 'high_priority', 'at_risk']",15,https://linkedin.com/in/david-martinez,2025-04-02T18:43:25.028669,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
e266b584-4ceb-47b9-be4e-29d8f5a6f0fd,6e2684b5-dd18-4549-8440-7276b577d2b5,,9d990953-1d48-4691-9104-88f3d84dc63c,Frank,Carroll,frank_carroll@hotmail.com,,+12596454328,,Director of Sales,,7214 Main Blvd,Virginia Beach,PA,GB,,US/Central,,demo_request,qualified,lead,57,False,False,False,False,"['renewal', 'seasonal', 'hot_lead', 'startup']",36,,2026-04-24T23:21:28.028765,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
15292499-a9b1-467f-8c62-3ecd813fae72,6e2684b5-dd18-4549-8440-7276b577d2b5,f921c896-a095-4b65-a378-809705a23d70,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,Patrick,Cox,patrickcox51@outlook.com,patrick.cox81@hotmail.com,+15874125162,,,Legal,5618 Main Blvd,Tucson,,BR,,UTC,,social_media,lost,sales_qualified_lead,85,False,False,False,True,['trial'],0,,2026-07-11T17:32:50.028824,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
a8a81557-0b7b-40e8-9dc9-2abcf5861a50,6e2684b5-dd18-4549-8440-7276b577d2b5,36cf0ea3-25a4-438d-a1b5-2557396a0d72,71030eb2-1621-4863-8e2d-b6184abb7f32,Timothy,White,timothywhite89@outlook.com,timothywhite@gmail.com,+13269190619,,,IT,3169 Oak Ave,,CO,BR,35189,UTC,,other,lost,marketing_qualified_lead,90,False,False,False,False,['win_back'],37,https://linkedin.com/in/timothy-white,2025-03-13T19:58:32.028867,13f891f6-02c5-48a2-bb4f-65f664be06a0
fcd0cfde-913a-4f2f-bf0e-25d525f49c69,6e2684b5-dd18-4549-8440-7276b577d2b5,,9d990953-1d48-4691-9104-88f3d84dc63c,Jason,West,jason_west@work.org,jason.west85@yahoo.com,+16182156801,,Support Engineer,Security,,Fort Worth,AZ,US,28071,US/Pacific,,content_marketing,converted,churned,93,False,False,False,False,"['renewal', 'cold_lead', 'cross_sell']",26,https://linkedin.com/in/jason-west,2026-06-07T04:36:09.028901,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
ffe6c9b9-ba56-4b03-9eeb-ff8106d90633,6e2684b5-dd18-4549-8440-7276b577d2b5,68a44661-af94-4f98-9a01-bc4d887eaec5,7675c849-0f1f-4fa3-923c-f392ea4a2f35,John,Wright,john_wright@yahoo.com,,+12939283327,,,Sales,889 Pine St,Long Beach,,AU,,US/Central,,word_of_mouth,contacted,evangelist,58,False,False,False,False,"['cross_sell', 'at_risk']",11,,2025-07-20T23:21:41.028933,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
791fbdac-2860-4c76-a9b0-68b167123be1,6e2684b5-dd18-4549-8440-7276b577d2b5,,63c904bb-37e1-42e9-b828-03d273915302,Zachary,Baker,zachary.baker@yahoo.com,,+15360615902,+14350656614,CTO,Operations,4832 Oak Ave,,TX,BR,,US/Eastern,,partner,contacted,churned,22,False,False,False,False,[],16,,2026-08-04T12:53:53.028964,13f891f6-02c5-48a2-bb4f-65f664be06a0
8ae57c83-37a6-4cad-aa06-540a06f013db,6e2684b5-dd18-4549-8440-7276b577d2b5,,63c904bb-37e1-42e9-b828-03d273915302,Kathleen,Marshall,kathleenmarshall@yahoo.com,,+14594598445,,Senior Manager,,,Portland,NE,JP,92754,US/Central,,cold_call,new,subscriber,64,False,False,False,True,"['cold_lead', 'renewal', 'trial']",49,,2025-05-28T17:39:43.028994,7675c849-0f1f-4fa3-923c-f392ea4a2f35
5dd06178-4d42-4813-a595-111003bc9f23,6e2684b5-dd18-4549-8440-7276b577d2b5,1acbdd4c-7cfa-4b39-86ba-62e4b463c188,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,Jason,Ramirez,jasonramirez36@outlook.com,,+19919352380,+15008845977,Marketing Specialist,Customer Success,559 Oak Ave,Seattle,,AU,41160,UTC,,referral,contacted,churned,93,False,False,False,False,"['win_back', 'cross_sell', 'referral_partner', 'startup']",49,,2025-12-07T09:20:42.029032,876017f1-7629-48e0-9ce9-20b44276c7d6
393dcabe-f007-4f3d-80ca-f4758d248edb,6e2684b5-dd18-4549-8440-7276b577d2b5,2fe5e7c3-546c-4ffa-89d8-46ed4a55a754,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,Samuel,Peterson,samuel.peterson48@hotmail.com,,+14657360425,+14200073538,Architect,Design,2404 Main Blvd,Phoenix,,AU,,US/Pacific,,organic_search,new,lead,48,False,False,False,False,"['hot_lead', 'cross_sell', 'referral_partner', 'enterprise']",33,,2025-06-05T16:49:16.029064,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
85d752db-a83b-41ab-a0f0-b2b693c6dbd3,6e2684b5-dd18-4549-8440-7276b577d2b5,,8b51f21b-0da9-4139-8f04-0ef4187ce705,Brenda,Black,brenda_black@gmail.com,,+19609267827,,CEO,,8256 Pine Blvd,San Francisco,FL,MX,,US/Eastern,,word_of_mouth,unqualified,opportunity,77,False,False,False,True,"['startup', 'demo', 'trial', 'webinar_attendee']",11,,2025-12-08T01:40:09.029096,7675c849-0f1f-4fa3-923c-f392ea4a2f35
98ee3590-182a-4949-bedd-95255cded41d,6e2684b5-dd18-4549-8440-7276b577d2b5,d629e687-d5c8-419b-a20b-46b31bf6a45e,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,Cynthia,Marshall,cynthiamarshall@work.org,cynthia.marshall13@yahoo.com,+16892950857,,Consultant,Product,,,,GB,,US/Central,,organic_search,qualified,customer,58,False,False,True,False,"['high_priority', 'demo']",38,,2026-06-02T16:25:46.029139,7223e10a-b124-4a7f-a342-f0f59020ba2f
bcb2c276-d84b-47e5-86d8-c78ac25feec4,6e2684b5-dd18-4549-8440-7276b577d2b5,,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,Ronald,Carroll,ronaldcarroll@company.com,,+19092152675,+13090989292,Analyst,,5964 Main Blvd,,,JP,,US/Eastern,,website,qualified,sales_qualified_lead,6,False,False,False,False,"['upsell', 'cold_lead']",25,https://linkedin.com/in/ronald-carroll,2025-11-17T13:20:29.029170,d53e375b-e751-4c1c-9dd2-2c198336f144
f97c1df3-81a1-4ca3-84e2-73286b967ee6,6e2684b5-dd18-4549-8440-7276b577d2b5,fae7ec60-78e7-47ae-9003-51b26df6f180,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,Philip,Walker,philip_walker79@company.com,philip_walker@hotmail.com,,,,,657 Oak St,Minneapolis,FL,DE,51538,UTC,1991-03-27,trade_show,unqualified,lead,6,False,False,False,True,[],9,https://linkedin.com/in/philip-walker,2025-05-21T05:10:22.029212,13f891f6-02c5-48a2-bb4f-65f664be06a0
9378c233-ccf1-41fe-aba6-d84a00c8b0e3,6e2684b5-dd18-4549-8440-7276b577d2b5,,71030eb2-1621-4863-8e2d-b6184abb7f32,Daniel,Torres,daniel_torres@company.com,,+12001073081,,Strategist,Design,1822 Pine Blvd,Oklahoma City,PA,BR,27814,US/Pacific,1992-02-17,referral,contacted,customer,72,False,False,False,False,[],16,https://linkedin.com/in/daniel-torres,2026-05-12T07:18:06.029247,71030eb2-1621-4863-8e2d-b6184abb7f32
1e5f55fb-59fd-48c1-b73d-3a9faefda53a,6e2684b5-dd18-4549-8440-7276b577d2b5,,9d990953-1d48-4691-9104-88f3d84dc63c,Russell,Diaz,russell.diaz@gmail.com,,+18799736942,+17764676968,CEO,,1937 Pine Blvd,Long Beach,,MX,51451,US/Pacific,,demo_request,qualified,opportunity,56,False,False,False,True,"['churned', 'startup', 'webinar_attendee', 'seasonal']",46,https://linkedin.com/in/russell-diaz,2025-10-27T17:28:42.029285,876017f1-7629-48e0-9ce9-20b44276c7d6
4d4d23ca-4709-48aa-88de-2dae6a8f7a71,6e2684b5-dd18-4549-8440-7276b577d2b5,505377a0-7f5d-4cad-aa63-cf6dc70ea780,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,Tyler,Parker,tylerparker@work.org,,+16144860099,,Executive Assistant,Data Science,,Mesa,,JP,,UTC,,other,contacted,evangelist,28,False,False,False,False,"['trial', 'nurture']",19,https://linkedin.com/in/tyler-parker,2026-01-25T12:58:44.029316,9d990953-1d48-4691-9104-88f3d84dc63c
1b0ba525-82f1-48ec-bc85-e04fd059f761,6e2684b5-dd18-4549-8440-7276b577d2b5,,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,Mark,Bell,mark.bell@yahoo.com,mark_bell@work.org,+19728944119,+12817075731,Sales Representative,Human Resources,8039 Oak St,,,FR,10780,US/Central,,webinar,contacted,subscriber,92,False,False,True,False,['webinar_attendee'],43,,2025-10-13T17:07:12.029350,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
50714c02-9ac7-4001-a8a2-3c87ddde868f,6e2684b5-dd18-4549-8440-7276b577d2b5,,13f891f6-02c5-48a2-bb4f-65f664be06a0,Christina,Coleman,christinacoleman@work.org,,+16105532184,,Analyst,Data Science,,,NC,GB,,US/Pacific,,trade_show,converted,evangelist,41,False,False,False,False,"['vip', 'nurture', 'low_priority', 'hot_lead']",3,,2025-09-11T01:19:12.029383,8b51f21b-0da9-4139-8f04-0ef4187ce705
0607c5fd-334f-4062-a49c-cdd1b7c3f4f9,6e2684b5-dd18-4549-8440-7276b577d2b5,fae7ec60-78e7-47ae-9003-51b26df6f180,f26bd177-029d-4863-993c-dfebe5004897,Gary,Wilson,gary_wilson@hotmail.com,gary_wilson@gmail.com,,,Executive Assistant,,117 Main St,Virginia Beach,CA,US,15942,US/Central,,website,lost,evangelist,88,True,False,False,False,"['startup', 'renewal', 'demo', 'at_risk']",50,,2025-11-10T06:35:13.029416,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
115331cf-6eb5-455e-a8e5-ce985c19304f,6e2684b5-dd18-4549-8440-7276b577d2b5,3620c053-7943-4e32-9e69-c83f90f67ca3,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,Logan,Walker,logan_walker@yahoo.com,,+17284988204,+13478789249,,Finance,,Colorado Springs,,MX,,US/Central,,other,converted,lead,94,False,False,False,False,"['high_priority', 'webinar_attendee']",15,https://linkedin.com/in/logan-walker,2026-04-24T10:00:13.029445,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
e60c632f-9771-425e-8a7f-bff0f8cf07b0,6e2684b5-dd18-4549-8440-7276b577d2b5,,13f891f6-02c5-48a2-bb4f-65f664be06a0,Laura,Lewis,lauralewis@gmail.com,,+17228708776,,,Administrative,,,CA,GB,,US/Pacific,1989-08-22,partner,unqualified,subscriber,42,False,False,False,True,[],8,,2026-06-16T09:35:40.029477,f26bd177-029d-4863-993c-dfebe5004897
44154296-b67b-4cd8-9628-765ef2bb59fe,6e2684b5-dd18-4549-8440-7276b577d2b5,a9397761-7398-4c34-85aa-258fa16cc9db,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,Judy,Hamilton,judyhamilton@hotmail.com,,+16958699206,+12039082687,,Data Science,3522 Oak Ave,Arlington,,IN,51734,US/Eastern,,partner,new,sales_qualified_lead,18,False,False,False,True,"['trial', 'existing_customer']",22,https://linkedin.com/in/judy-hamilton,2025-09-12T00:52:51.029509,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
00da6441-fd7d-46a4-a051-f9840579edb2,6e2684b5-dd18-4549-8440-7276b577d2b5,,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,Bruce,Reyes,brucereyes@company.com,bruce_reyes@gmail.com,+16213515296,+18374060372,,Marketing,1759 Main Blvd,San Diego,CA,BR,77767,US/Central,1962-03-18,organic_search,converted,lead,12,False,False,False,True,[],36,,2025-08-19T11:33:43.029546,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
a9da6af1-93b3-441c-a878-a659f4a4df5a,6e2684b5-dd18-4549-8440-7276b577d2b5,,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,Stephen,Stone,stephen.stone@gmail.com,,+19693329029,,,,,,,IN,,UTC,,referral,new,marketing_qualified_lead,27,False,False,False,False,"['enterprise', 'upsell', 'webinar_attendee', 'vip']",0,,2025-04-30T01:19:05.029577,63c904bb-37e1-42e9-b828-03d273915302
bda0788d-d5fa-4b68-8eb4-50610f8168eb,6e2684b5-dd18-4549-8440-7276b577d2b5,2d8d64a3-6c97-4b0d-b85e-8ac092bf57a2,7675c849-0f1f-4fa3-923c-f392ea4a2f35,Nicholas,Stone,nicholasstone@work.org,nicholas.stone@hotmail.com,+19960232240,,Coordinator,,864 Main Ave,,NY,CA,18786,US/Pacific,,word_of_mouth,qualified,lead,17,False,False,False,False,['demo'],48,,2025-12-02T09:24:49.029610,7223e10a-b124-4a7f-a342-f0f59020ba2f
c0ac1814-749d-4383-a8f3-b39743d0b895,6e2684b5-dd18-4549-8440-7276b577d2b5,a684758b-9d7d-4a70-84ec-0a5207fc1efb,63c904bb-37e1-42e9-b828-03d273915302,Amy,Barnes,amy_barnes@hotmail.com,,+19024375013,+19700220011,Account Manager,,8555 Oak Blvd,Fresno,,IN,79858,US/Central,1979-09-29,demo_request,converted,sales_qualified_lead,83,True,False,False,True,"['referral_partner', 'cold_lead', 'cross_sell']",11,,2026-07-17T06:12:17.029655,f26bd177-029d-4863-993c-dfebe5004897
d36c01f2-41e5-43e4-abd1-c0ad86b9fbd6,6e2684b5-dd18-4549-8440-7276b577d2b5,329cab31-162d-4e40-83a9-f861fac28431,71030eb2-1621-4863-8e2d-b6184abb7f32,Samuel,Garcia,samuel.garcia@company.com,,+14089698010,+17922112727,Sales Representative,Engineering,5254 Oak St,Baltimore,,CA,96359,UTC,1979-11-12,partner,lost,lead,85,False,False,False,True,['bulk_order'],34,https://linkedin.com/in/samuel-garcia,2025-10-22T09:27:47.029691,8b51f21b-0da9-4139-8f04-0ef4187ce705
8dac206a-35f2-408c-aa67-ce89f824b5b8,6e2684b5-dd18-4549-8440-7276b577d2b5,5db97467-f830-498d-8186-96ee4716ca76,8b51f21b-0da9-4139-8f04-0ef4187ce705,William,Frazier,william_frazier@company.com,,+14035110575,+13764864317,,,,El Paso,FL,CA,,US/Pacific,2000-02-09,website,lost,customer,47,False,False,False,False,"['pricing_page', 'cold_lead', 'referral_partner']",4,,2026-04-12T00:43:44.029730,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
3960cdc4-96a7-40fd-b68f-34f1baa059e0,6e2684b5-dd18-4549-8440-7276b577d2b5,,f26bd177-029d-4863-993c-dfebe5004897,Brenda,Warren,brenda_warren51@hotmail.com,,+19903415737,+18324544709,Marketing Specialist,,,,NM,US,92423,US/Pacific,1990-05-16,other,lost,churned,10,False,False,False,False,['win_back'],7,,2025-11-16T21:42:51.029770,f26bd177-029d-4863-993c-dfebe5004897
cde78519-f2af-4300-b031-4b89b608c167,6e2684b5-dd18-4549-8440-7276b577d2b5,ca0e7933-1638-4f8e-94e0-1f08b7051d22,f26bd177-029d-4863-993c-dfebe5004897,Diana,Sullivan,diana.sullivan@yahoo.com,diana_sullivan73@yahoo.com,+16178417836,,Team Lead,,9307 Oak Blvd,,,IN,,US/Central,,content_marketing,qualified,evangelist,2,False,False,False,False,"['upsell', 'hot_lead']",23,,2026-04-20T07:40:43.029802,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
